,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,How has the number of taxpayers changed over time across municipalities?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Sum of Total Amount Due 6.35%,Column Labels,,,,,,,,,,,,,,,,,,,,
Row Labels,2019,2013,Grand Total,,,,,,,,,,,,,,,,,,
"110 Agriculture, Forestry, Fishing and Hunting","13,731,800.30","11,588,440.55","25,320,240.85",,,,,,,,,,,,,,,,,,
220 Utilities,"159,902,570.79","123,046,847.84","282,949,418.63",,,,,,,,,,,,,,,,,,
230 Construction,"348,099,414.85","268,848,407.33","616,947,822.18",,,,,,,,,,,,,,,,,,
310 Manufacturing,"441,837,602.25","358,364,660.04","800,202,262.29",,,,,,,,,,,,,,,,,,
420 Wholesale Trade,"480,382,736.81","379,464,155.77","859,846,892.58",,,,,,,,,,,,,,,,,,
441 Motor vehicle and parts dealers,"802,937,244.21","700,882,227.95","1,503,819,472.16",,,,,,,,,,,,,,,,,,
442 Furniture and home furnishings stores,"150,784,946.51","117,227,648.70","268,012,595.21",,,,,,,,,,,,,,,,,,
443 Electronics and appliance stores,"145,291,440.79","125,940,805.97","271,232,246.76",,,,,,,,,,,,,,,,,,
444 Building material and garden supply stores,"314,941,156.25","267,931,400.93","582,872,557.18",,,,,,,,,,,,,,,,,,
445 Food and beverage stores,"406,733,044.48","409,630,311.53","816,363,356.01",,,,,,,,,,,,,,,,,,
446 Health and personal care stores,"70,888,102.48","127,234,614.27","198,122,716.75",,,,,,,,,,,,,,,,,,
447 Gasoline stations,"44,345,990.11","52,515,171.38","96,861,161.49",,,,,,,,,,,,,,,,,,
448 Clothing and clothing accessories stores,"343,119,375.52","320,254,704.47","663,374,079.99",,,,,,,,,,,,,,,,,,
"451 Sporting goods, hobby, book and music stores","83,975,291.25","106,014,813.59","189,990,104.84",,,,,,,,,,,,,,,,,,
452 General merchandise stores,"371,431,374.17","397,838,488.39","769,269,862.56",,,,,,,,,,,,,,,,,,
453 Miscellaneous store retailers,"458,475,058.69","396,288,521.93","854,763,580.62",,,,,,,,,,,,,,,,,,
454 Nonstore retailers,"516,009,054.71","164,444,738.34","680,453,793.05",,,,,,,,,,,,,,,,,,
480 Transportation and Warehousing,"43,184,383.43","30,097,605.17","73,281,988.60",,,,,,,,,,,,,,,,,,
510 Information,"494,234,122.35","508,028,739.11","1,002,262,861.46",,,,,,,,,,,,,,,,,,
520 Finance and Insurance,"78,235,101.26","66,325,149.87","144,560,251.13",,,,,,,,,,,,,,,,,,
530 Real Estate and Rental and Leasing,"241,364,523.01","177,143,313.36","418,507,836.37",,,,,,,,,,,,,,,,,,
"540 Professional, Scientific and Technical Services","373,808,108.67","321,759,493.11","695,567,601.78",,,,,,,,,,,,,,,,,,
560 Administrative and Support,"414,295,991.32","346,248,212.89","760,544,204.21",,,,,,,,,,,,,,,,,,
620 Health Care and Social Assistance,"31,362,449.78","21,820,294.95","53,182,744.73",,,,,,,,,,,,,,,,,,
"710 Arts, Entertainment, Recreation","75,459,099.63","57,569,830.59","133,028,930.22",,,,,,,,,,,,,,,,,,
720 Accomodation and Food Services,"647,612,471.45","649,849,146.57","1,297,461,618.02",,,,,,,,,,,,,,,,,,
Grand Total,"7,552,442,455.07","6,506,357,744.60","14,058,800,199.67",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Which industries contributed the most to total tax revenue (6.35%)?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Sum of Taxpayer Count,Column Labels,,,,,,,,,,,,,,,,,,,,
Row Labels,ALL MUNICIPALITIES,BRIDGEPORT (015),BRISTOL (017),DANBURY (034),FAIRFIELD (051),GREENWICH (057),HAMDEN (062),HARTFORD (064),MANCHESTER (077),MILFORD (084),NEW HAVEN (093),NORWALK (103),OUT OF STATE (170),SOUTHINGTON (131),STAMFORD (135),STRATFORD (138),WALLINGFORD (148),WATERBURY (151),WEST HARTFORD (155),WESTPORT (158),Grand Total
2019,,-98.12%,-44.71%,84.98%,-24.58%,9.86%,-35.97%,61.71%,-35.88%,31.03%,20.89%,34.83%,967.97%,-95.68%,176.08%,-65.20%,20.23%,21.53%,-11.15%,-28.98%,
2018,,-98.04%,-44.58%,83.49%,-23.58%,7.94%,-33.78%,54.66%,-35.78%,31.52%,23.49%,30.84%,851.66%,-95.06%,167.81%,-64.41%,15.34%,25.75%,-10.15%,-26.07%,
2017,,-98.02%,-44.51%,80.60%,-22.29%,6.73%,-33.83%,54.42%,-34.76%,33.02%,20.72%,30.57%,809.99%,-94.95%,181.41%,-65.43%,14.88%,28.50%,-11.39%,-26.41%,
2016,,-98.00%,-45.28%,79.56%,-20.67%,7.39%,-33.76%,54.28%,-34.14%,29.75%,21.38%,31.36%,773.47%,-94.73%,177.73%,-64.67%,13.54%,28.76%,-9.92%,-27.30%,
Grand Total,,-98.05%,-44.77%,82.07%,-22.74%,7.91%,-34.29%,56.07%,-35.12%,31.32%,21.64%,31.81%,847.76%,-95.12%,175.70%,-64.92%,15.87%,26.21%,-10.64%,-27.14%,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,are there seasonal/quarterly patterns in retail sales and tax collections?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Column Labels,,,,,,,,,,,,,,,,,,,,
,2019,,2018,,2017,,2016,,2015,,2014,,2013,,Total Sum of Retail Sales,Total Sum of Total Amount Due 6.35%,,,,,
Row Labels,Sum of Retail Sales,Sum of Total Amount Due 6.35%,Sum of Retail Sales,Sum of Total Amount Due 6.35%,Sum of Retail Sales,Sum of Total Amount Due 6.35%,Sum of Retail Sales,Sum of Total Amount Due 6.35%,Sum of Retail Sales,Sum of Total Amount Due 6.35%,Sum of Retail Sales,Sum of Total Amount Due 6.35%,Sum of Retail Sales,Sum of Total Amount Due 6.35%,,,,,,,
Quarter 1 - JAN to MAR,"$136,209,476,669.00","$3,772,668,118.62","$126,704,168,990.00","$3,647,639,767.66","$124,204,349,227.00","$3,453,485,825.05","$117,979,544,019.00","$3,485,431,287.44","$121,110,040,698.00","$3,317,931,116.36","$119,655,189,305.00","$3,253,048,307.90","$153,963,949,004.00","$3,993,379,867.15","$899,826,717,912.00","$24,923,584,290.18",,,,,
Quarter 2 - APR to JUN,"$145,198,628,766.00","$4,380,190,097.71","$142,665,650,549.00","$4,184,926,569.78","$134,459,439,748.00","$4,047,998,856.48","$128,210,268,766.00","$3,966,647,851.80","$136,540,212,762.00","$3,914,822,361.82","$140,125,206,292.00","$3,807,149,332.98","$160,812,080,187.00","$4,615,704,229.46","$988,011,487,070.00","$28,917,439,300.03",,,,,
Quarter 3 - JUL to SEP,"$136,345,402,698.00","$4,296,209,205.12","$143,164,910,519.00","$4,096,999,331.71","$132,620,399,300.00","$3,903,900,695.54","$130,777,789,427.00","$3,871,253,071.68","$133,326,226,437.00","$3,842,804,143.13","$129,502,045,145.00","$3,701,943,902.38","$158,343,444,665.00","$4,485,092,639.16","$964,080,218,191.00","$28,198,202,988.72",,,,,
Quarter 4 - OCT to DEC,"$198,384,491,225.00","$4,311,119,441.66","$212,468,159,528.00","$4,588,233,921.11","$200,148,578,000.00","$4,362,795,383.29","$185,007,441,647.00","$4,258,738,177.10","$182,561,626,172.00","$4,178,944,872.92","$214,880,902,119.00","$4,044,013,032.13","$283,163,534,157.00","$4,943,116,969.78","$1,476,614,732,848.00","$30,686,961,797.99",,,,,
Grand Total,"$616,137,999,358.00","$16,760,186,863.11","$625,002,889,586.00","$16,517,799,590.26","$591,432,766,275.00","$15,768,180,760.36","$561,975,043,859.00","$15,582,070,388.02","$573,538,106,069.00","$15,254,502,494.23","$604,163,342,861.00","$14,806,154,575.39","$756,283,008,013.00","$18,037,293,705.55","$4,328,533,156,021.00","$112,726,188,376.92",,,,,
